
TD Q-learning:

0 0	0 1	0 2	0 3	0 4	0 5	1 0	1 1	1 2	1 3	1 4	1 5	2 0	2 1	2 2	2 3	2 4	2 5	3 0	3 1	3 2	3 3	3 4	3 5	4 0	4 1	4 2	4 3	4 4	4 5	5 0	5 1	5 2	5 3	5 4	5 5	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.0295218770411037	2.129025285806697	0.0	-1.0	2.9299999999999997	2.02053566159314	2.100339446509722	2.2450408814928506	0.0	2.7344114034143567	3.0	1.9276959335525603	1.8758127963017788	2.322780595990036	0.0	2.809866957624523	2.9044669527276583	1.6570733827750093	1.909705393626007	2.4364027724430093	2.6379312403580824	2.7201856505886144	2.8048113351434596	1.0	-1.0	1.8539976375701572	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.030701253992634	2.129025285806697	0.0	-1.0	2.9299999999999997	2.021441777101812	2.1011909293131628	2.2454438193113746	0.0	2.7344114034143567	3.0	1.9291189870507672	1.8755523124170184	2.311362054321916	0.0	2.809866957624523	2.905371310954542	1.6570733827750093	1.909705393626007	2.4402080044142385	2.6383287549810923	2.720681490205865	2.8119026744616655	1.0	-1.0	1.8539976375701572	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.030701253992634	2.129025285806697	0.0	-1.0	2.9299999999999997	2.021911774833874	2.1030380904378543	2.2455154569733753	0.0	2.7344114034143567	3.0	1.9298213211144937	1.8754454120391144	2.313019419175277	0.0	2.809866957624523	2.906243122956151	1.6570733827750093	1.909705393626007	2.443915437707401	2.6387285593010934	2.7213721376650932	2.8175368875501263	1.0	-1.0	1.8539976375701572	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.030701253992634	2.129025285806697	0.0	-1.0	2.9299999999999997	2.022415642816313	2.1048444609111225	2.245627127645975	0.0	2.7344114034143567	3.0	1.9305182162159014	1.8753535208604752	2.3147278218527845	0.0	2.8107537671732916	2.9070835785119473	1.6570733827750093	1.909705393626007	2.447527978804467	2.637430054354017	2.7219815843896904	2.8175368875501263	1.0	-1.0	1.8539976375701572	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.030701253992634	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0229514917758546	2.106611886156517	2.2457790651020773	0.0	2.7344114034143567	3.0	1.9312105281322347	1.875276248944953	2.316483493214591	0.0	2.8116383201928765	2.9078938232316194	1.6570733827750093	1.909705393626007	2.451001112122349	2.6378869536736596	2.7225987465134893	2.8175368875501263	1.0	-1.0	1.8539976375701572	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.032718802819108	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0235175279057693	2.1053382246548673	2.2444186373502433	0.0	2.7714899758585085	3.0	1.9318990521393549	1.8752132298014075	2.3182816338255465	0.0	2.8069495300043577	2.9078938232316194	1.6570733827750093	1.909705393626007	2.4194640121544673	2.638347712708566	2.7232233193635627	2.8175368875501263	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.032718802819108	2.129025285806697	0.0	-1.0	2.9299999999999997	2.024587197779136	2.108759405358171	2.2446310339292253	0.0	2.7714899758585085	3.0	1.9332660259453955	1.8751285916855682	2.3066765557697	0.0	2.807982442646009	2.9086749602199014	1.6570733827750093	1.909705393626007	2.4237437190794537	2.6354082971333757	2.7244468200245215	2.7805774063591477	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.032718802819108	2.129025285806697	0.0	-1.0	2.9299999999999997	2.024587197779136	2.110413128741769	2.244605026024712	0.0	2.7714899758585085	3.0	1.9332660259453955	1.8778951579833856	2.3080317432716826	0.0	2.807982442646009	2.9094280516777036	1.6788461292730865	1.8745514669646408	2.4278197497970577	2.6359815734514176	2.724098826351527	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.032718802819108	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0252057582380654	2.1120284198567267	2.2446138440089527	0.0	2.7714899758585085	3.0	1.933944279125227	1.8778213586856995	2.3094550717082827	0.0	2.809030541841957	2.91015412044202	1.6788461292730865	1.8745514669646408	2.4317955070284554	2.6365304673507146	2.7245696443813587	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.0371792322711944	2.129025285806697	0.0	-1.0	2.9299999999999997	2.025811594171766	2.1106951492469803	2.239514299415535	0.0	2.7714899758585085	3.0	1.9309288759539243	1.8807965305521732	2.2987724900267623	0.0	2.8100674129934617	2.910854151466993	1.6788461292730865	1.8745514669646408	2.435673218069523	2.637076945158516	2.7250571061791407	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.0371792322711944	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0264060092613345	2.1121872647207596	2.237874194604513	0.0	2.7714899758585085	3.0	1.9316834985970655	1.8806257967222608	2.300630210791476	0.0	2.8110925973610623	2.911529093248415	1.6788461292730865	1.8745514669646408	2.4394556538576855	2.6376215053150527	2.725560369056652	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.039466994315112	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0264060092613345	2.1130181171809777	2.228841335795176	0.0	2.7714899758585085	3.0	1.9316834985970655	1.8837957829966183	2.300963101893423	0.0	2.8121056821574464	2.9121798591938615	1.6788461292730865	1.8745514669646408	2.4431455176860815	2.636467198665022	2.726078603136894	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9483463909517797	2.039466994315112	2.129025285806697	0.0	-1.0	2.9299999999999997	2.027042792103846	2.115292527013153	2.224728029015208	0.0	2.7714899758585085	3.0	1.9311697936880834	1.8835832800021555	2.302951617510195	0.0	2.813106297839919	2.9104587440241025	1.6788461292730865	1.8745514669646408	2.4466984190571344	2.635357881047206	2.726610992300392	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9509872476950316	2.039466994315112	2.129025285806697	0.0	-1.0	2.9299999999999997	2.024353929128797	2.116349768724398	2.223575586212304	0.0	2.7714899758585085	3.0	1.9319448859339772	1.8833653397744425	2.304978370403839	0.0	2.814018991175749	2.9111460097676862	1.6788461292730865	1.8745514669646408	2.450119562642578	2.635986635996883	2.7271567350213766	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9509872476950316	2.039466994315112	2.129025285806697	0.0	-1.0	2.9299999999999997	2.023492098595604	2.1132151832371675	2.223947833656557	0.0	2.7714899758585085	3.0	1.9326832686427655	1.8814219320698713	2.2818556737021907	0.0	2.8149236916653377	2.9118087159269943	1.6788461292730865	1.8697274573119849	2.4534608638632953	2.6366127983988292	2.72771283599888	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9509872476950316	2.039466994315112	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0242042015298307	2.1153566968255437	2.2234094654979395	0.0	2.7714899758585085	3.0	1.933346956970556	1.884460257082831	2.273165451322246	0.0	2.8158198811360977	2.912447754009184	1.6788461292730865	1.8697274573119849	2.4567245566407023	2.6355438430215243	2.7282787425426642	2.7940913309985116	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9509872476950316	2.039466994315112	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0213205851505878	2.1163805778091733	2.221549270108709	0.0	2.7714899758585085	3.0	1.934581046941576	1.884266559251892	2.2761983789285005	0.0	2.8108439290001246	2.910721935082699	1.6788461292730865	1.8697274573119849	2.459866004907479	2.6328286321509595	2.7287737214709993	2.8053229535393287	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9509872476950316	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0227518036375804	2.105308767584132	2.2213444857173883	0.0	2.7714899758585085	3.0	1.9357368664721029	1.8839454613151987	2.279231983156014	0.0	2.8118360016513364	2.9090591028325927	1.6788461292730865	1.8697274573119849	2.4628432317363846	2.631889150080716	2.72918760788125	2.8053229535393287	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9524445878058896	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.017782655634567	2.108780203886477	2.2170368345303904	0.0	2.7714899758585085	3.0	1.9321804311444792	1.8830085923391715	2.2585057439399505	0.0	2.8127425272201743	2.909792584344586	1.6788461292730865	1.8697274573119849	2.4657100324855064	2.6333106220847515	2.7249358656034417	2.8053229535393287	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9524445878058896	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.017782655634567	2.1098070051259556	2.2149794370872007	0.0	2.7714899758585085	3.0	1.9321804311444792	1.886054532095801	2.262129824996409	0.0	2.814330260130188	2.9049497722780426	1.6788461292730865	1.8697274573119849	2.468534787949339	2.6322609315246153	2.725518378766082	2.8053229535393287	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9524445878058896	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.01854973987037	2.110765193045563	2.214590231795609	0.0	2.7714899758585085	3.0	1.932729949831808	1.8830393281123237	2.265731339991922	0.0	2.814330260130188	2.905825654366223	1.6788461292730865	1.8617653800542517	2.471250499871087	2.632938662109858	2.725866051702113	2.8122723446793136	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9524445878058896	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0193210076698263	2.111693114450359	2.214300637364672	0.0	2.7714899758585085	3.0	1.933283805632453	1.8828613106656704	2.269308139015134	0.0	2.815573554462414	2.898983968087398	1.6788461292730865	1.8617653800542517	2.4739079669110593	2.6319240428121407	2.726466965625034	2.8122723446793136	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9524445878058896	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0200956092964937	2.1125936600707	2.2125847432978096	0.0	2.7714899758585085	3.0	1.9315296584101018	1.8810506790173567	2.2728594064267336	0.0	2.815573554462414	2.9000659226890004	1.6788461292730865	1.8580935762093864	2.47646219631142	2.6326341058010336	2.7269896056922502	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9433929610420801	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0086830369991002	2.1141910723776034	2.209214057956588	0.0	2.7714899758585085	3.0	1.9301436669737613	1.877640145864589	2.2652308562286114	0.0	2.8160714133483173	2.901109527940982	1.6788461292730865	1.851294784512393	2.478963697056616	2.6333388483119	2.7275930979588834	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9433929610420801	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0106867848145162	2.108467788378081	2.209047684944714	0.0	2.764587393852519	3.0	1.929730235315759	1.875870366426119	2.2690079450838296	0.0	2.813094768564578	2.9021161645980906	1.6788461292730865	1.8481388722303058	2.4814138388777334	2.632359854275841	2.728193027129827	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9441041204154983	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0085406433407655	2.109322792148178	2.2089792684206104	0.0	2.764587393852519	3.0	1.9301786155663099	1.8757702909636003	2.2727491809622866	0.0	2.8137364873149804	2.9030871629289754	1.6788461292730865	1.8481388722303058	2.483767730862583	2.633101766166253	2.7286879841514433	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9441041204154983	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0104947949823853	2.1109729348112727	2.208744502638753	0.0	2.764587393852519	3.0	1.9297557343632197	1.875576338840105	2.2651944056572915	0.0	2.814771816762404	2.896518664493948	1.6788461292730865	1.8481388722303058	2.4860755070713507	2.6338368139102446	2.729186837788328	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.003909230960445	2.1070935639775072	2.2041716738054355	0.0	2.764587393852519	3.0	1.9300539847961404	1.8753359088285022	2.2580744109920294	0.0	2.815181266663737	2.8976818840251366	1.6788461292730865	1.8481388722303058	2.488338302959256	2.6345652818159184	2.729700958500066	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0017575728165777	2.107869850382748	2.2039547236323522	0.0	2.764587393852519	3.0	1.9305703733187136	1.8752517239439892	2.2622577290933186	0.0	2.8156142591457374	2.8988040408298192	1.6788461292730865	1.8481388722303058	2.490557228682548	2.635287738574547	2.7302116214321988	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0418549237794115	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0028640489606158	2.108623899685368	2.2038467793134027	0.0	2.764587393852519	3.0	1.9308095515578934	1.8751784998051744	2.2663890546888283	0.0	2.8160687148665624	2.8998866073712946	1.6788461292730865	1.8481388722303058	2.4927333776646745	2.6365804799724017	2.726129083302691	2.8162848240137763	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.003961231401743	2.106604701913136	2.203843741465656	0.0	2.764587393852519	3.0	1.927454392039445	1.8749776650714645	2.2704686753088588	0.0	2.8110612587971913	2.9009310024913653	1.6788461292730865	1.8481388722303058	2.4948836449405674	2.6371581209010566	2.727397955265452	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.00498195374607	2.107383476296717	2.2039416252881305	0.0	2.764587393852519	3.0	1.9278065066591517	1.8748529344851816	2.2744972934103065	0.0	2.8117280813971677	2.901938593392878	1.6788461292730865	1.8481388722303058	2.4969891343927584	2.6382148116988113	2.723403062930055	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.005996130133498	2.108897399097696	2.20253142328209	0.0	2.764587393852519	3.0	1.9281725692359124	1.877896982115886	2.267187231520858	0.0	2.812405114178694	2.902910697547859	1.6788461292730865	1.8481388722303058	2.4990642784553017	2.638679545622934	2.723996535401513	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.005996130133498	2.10959593412425	2.202580877438888	0.0	2.764587393852519	3.0	1.9281725692359124	1.8810117656720882	2.2713979902462547	0.0	2.813090898416917	2.9038485845340842	1.6788461292730865	1.8481388722303058	2.501093704923054	2.6391472564747986	2.7245919716334717	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0070387428395366	2.1102798619859637	2.2027329488567844	0.0	2.764587393852519	3.0	1.9285521333298494	1.88078963515049	2.275551452481502	0.0	2.8137840643830394	2.9047534778028012	1.6788461292730865	1.8481388722303058	2.503078804063968	2.640188149475841	2.7167052154537843	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.004785509520934	2.1109517594622003	2.2029835837036065	0.0	2.764587393852519	3.0	1.9243070101925754	1.880578526329349	2.279648004503565	0.0	2.8144833268596496	2.905626556380226	1.6788461292730865	1.8481388722303058	2.5050365557183416	2.640557967396674	2.7134950119541577	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0058893902644206	2.1116140550119655	2.203328843639414	0.0	2.764587393852519	3.0	1.9247424768547385	1.8802943763982374	2.283688445973307	0.0	2.8151874808646475	2.9064689565053334	1.6788461292730865	1.8481388722303058	2.5069493554970603	2.6390381474208278	2.7144562845874325	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0058893902644206	2.1128266198175663	2.2000717367503646	0.0	2.764587393852519	3.0	1.9247424768547385	1.8834107060545744	2.287673116400732	0.0	2.8158953975744394	2.9072817732063583	1.6788461292730865	1.8481388722303058	2.508766738911986	2.6392514755081695	2.7154093607883656	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0058893902644206	2.1133832769193366	2.200686522871037	0.0	2.764587393852519	3.0	1.9247424768547385	1.8864910168702818	2.2916010884138784	0.0	2.8166060204374923	2.9080660618183365	1.6788461292730865	1.8481388722303058	2.510538874078099	2.6394835319945695	2.716354597127849	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0070247385228464	2.1139408753188147	2.1998792479512623	0.0	2.764587393852519	3.0	1.9251917954521895	1.8861068272127504	2.2954727091418174	0.0	2.8173183614697255	2.906521131292655	1.6788461292730865	1.8481388722303058	2.5122675656284406	2.639733618361989	2.7172923086652654	2.819578715130424	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.042341467736131	2.129025285806697	0.0	-1.0	2.9299999999999997	2.008145343860491	2.114468372494421	2.200689812539817	0.0	2.764587393852519	3.0	1.9256553246467674	1.8857379195960111	2.2992883614897504	0.0	2.8173183614697255	2.9073302824255904	1.6788461292730865	1.8481388722303058	2.513954546748604	2.640001063011344	2.7182881398039367	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0436976364364705	2.129025285806697	0.0	-1.0	2.9299999999999997	2.00925084985337	2.1121462111630875	2.201573693350782	0.0	2.764587393852519	3.0	1.926132441022391	1.8853842625122736	2.3030484614006816	0.0	2.8179844892999992	2.9081110993340085	1.6788461292730865	1.8481388722303058	2.5156014820168773	2.640286885286622	2.719189075221487	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0436976364364705	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0102726329564624	2.112749551117325	2.20252764579336	0.0	2.764587393852519	3.0	1.9266225275849829	1.8850458137755257	2.3067534552623328	0.0	2.818653662560434	2.908864589890497	1.6788461292730865	1.8481388722303058	2.5172100156254387	2.6405881794336885	2.720082525684099	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0436976364364705	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0112836212853056	2.1133601741804298	2.203548520739611	0.0	2.764587393852519	3.0	1.9271235356497045	1.884722520845893	2.310403818584113	0.0	2.819324921504221	2.9095917255594017	1.6788461292730865	1.8481388722303058	2.518781664784443	2.639240287383862	2.7209688047385687	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0479948172489837	2.129025285806697	0.0	-1.0	2.9299999999999997	2.012284263676018	2.1111806303856873	2.2046332627146192	0.0	2.764587393852519	3.0	1.9276349978848568	1.88441429513543	2.314000052059688	0.0	2.8149318952478932	2.9102934427321445	1.6788461292730865	1.8481388722303058	2.5202724612842293	2.6396133622268767	2.72255060557798	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0479948172489837	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0132073392559646	2.1118708787307816	2.2057789080386456	0.0	2.764587393852519	3.0	1.9281564668392381	1.8841210413047556	2.3175415504181407	0.0	2.8157650611830682	2.910970644012827	1.6788461292730865	1.8481388722303058	2.521731664793289	2.6400169171231607	2.7232563911328564	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.94466161667531	2.0479948172489837	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0141241849381992	2.1125706276922056	2.2069825552775058	0.0	2.764587393852519	3.0	1.928686090622961	1.8838426577539233	2.321028948102638	0.0	2.816592625973437	2.911624199456004	1.6788461292730865	1.8481388722303058	2.5231610059271357	2.640427877587817	2.7239652999956916	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9372249149979988	2.048116330159714	2.129025285806697	0.0	-1.0	2.9299999999999997	2.011964911868619	2.110594492349269	2.2082413939901127	0.0	2.764587393852519	3.0	1.929223559159771	1.8835790113644402	2.3229156829531896	0.0	2.817414031091916	2.9122549477584294	1.6788461292730865	1.8481388722303058	2.5245615362498013	2.6408461265888756	2.7246770769031023	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9393339084700403	2.048116330159714	2.129025285806697	0.0	-1.0	2.9299999999999997	2.0104274884006883	2.105897419603254	2.2057006154523116	0.0	2.764587393852519	3.0	1.9301933471092172	1.8830942167533153	2.3263342352823653	0.0	2.818228762893044	2.9128636974065105	1.6788461292730865	1.8481388722303058	2.5259342737472283	2.641271543764041	2.7253914583052707	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9393339084700403	2.048116330159714	2.129025285806697	0.0	-1.0	2.9299999999999997	2.011265757755293	2.1074480425426882	2.203258576436832	0.0	2.764587393852519	3.0	1.9281571263785602	1.8828716732314579	2.329699764194116	0.0	2.819036350150228	2.9134512277811444	1.6788461292730865	1.8481388722303058	2.527280203721896	2.6417040053014302	2.7261081739145396	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9393339084700403	2.048116330159714	2.129025285806697	0.0	-1.0	2.9299999999999997	2.011265757755293	2.108187975689014	2.2048189765220547	0.0	2.764587393852519	3.0	1.9281571263785602	1.8858525645511626	2.333012977152978	0.0	2.820365489456089	2.906456227968925	1.6788461292730865	1.8481388722303058	2.5286002796575473	2.642143383862916	2.726826948134419	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
1.8233800168029963	-1.0	2.382387586657761	2.4909736635475457	2.537263547666315	2.601430873078775	1.9323718567714692	2.048116330159714	2.129025285806697	0.0	-1.0	2.9299999999999997	2.00901812382084	2.109601675041918	2.2026390583497975	0.0	2.7592360633040496	3.0	1.927414285857572	1.883821928786297	2.336274586657559	0.0	2.8123808608209995	2.9072616021547084	1.6788461292730865	1.8460170280954336	2.5298954240560834	2.642589548545841	2.728131344054703	2.823596064534762	1.0	-1.0	1.8809241132876076	0.0	-1.0	-1.0	
